"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 19 18:07:30 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","204","tests.allure_pytest.externals.pytest_xdist","pytest_xdist_select_test","","","","test_xdist_and_select_test_by_bdd_label","
    >>> import pytest
    >>> import allure

    >>> @pytest.mark.foo
    ... def test_with_mark_foo():
    ...     print (""hello"")

    >>> @allure.feature(""boo"")
    ... def test_with_feature_boo():
    ...     print (""hello"")
    "
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","22","tests.allure_pytest.acceptance.status","base_setup_status_test","","","","test_broken_fixture","
    >>> import pytest

    >>> @pytest.fixture
    ... def broken_fixture():
    ...     raise IndexError

    >>> def test_broken_fixture_example(broken_fixture):
    ...     pass
    "
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","20","tests.allure_pytest.acceptance.status","base_step_status_test","","","","test_broken_step","
    >>> import allure

    >>> def test_broken_step_example():
    ...     with allure.step(""Step""):
    ...         raise ZeroDivisionError
    "
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","4","tests.allure_behave.acceptance.behave_support.hooks","hook_test","","","","test_attachment_before_feature",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","5","tests.allure_nose2.acceptance.allure_api.labels","test_bdd_labels","","","","test_class_label","
    >>> import unittest
    >>> import allure

    >>> @allure.epic(""Label"", ""Bdd"")
    ... class TestBDDLabelExample(unittest.TestCase):
    ...     def test_class_label_example(self):
    ...         pass
    "
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","22","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_dynamically_called_fixture[class-function]",""
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","23","tests.allure_pytest.acceptance.duration","duration_time_test","","","","test_with_fixture_finalizer_duration[skip]",""
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","19","tests.allure_pytest.acceptance.label.package","regression_test","","","","test_path_with_dots_test",""
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","20","tests.allure_pytest.acceptance.status","xfail_step_status_test","","","","test_xfail_step_failure","
    >>> import pytest
    >>> import allure

    >>> @pytest.mark.xfail()
    ... def test_xfail_step_failure_example():
    ...     with allure.step(""Step""):
    ...         assert False
    "
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","12","tests.allure_robotframework.acceptance.allure_api.attachment","attachment_test","","","","test_data_attachment_with_name_and_type",""
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","20","tests.allure_pytest.acceptance.history_id","history_id_test","","","","test_history_id_for_skipped","
    >>> import pytest

    >>> @pytest.mark.skip
    ... def test_history_id_for_skipped_example():
    ...     assert True
    "
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","5","tests.allure_behave.acceptance.allure_api.tags","tag_test","","","","test_behave_tags_as_allure_tags[scenario-tag]",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","4","tests.allure_behave.acceptance.behave_support.hooks","hook_test","","","","test_global_hooks",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","20","tests.allure_pytest.acceptance.attachment","attachment_step_test","","","","test_step_with_thread_and_attachment",""
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","21","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_fixture[function-session]",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","0","tests.allure_pytest.acceptance.description","dynamic_description_test","","","","test_dynamic_description_html",""
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","0","tests.allure_pytest.acceptance.step","step_test","","","","test_reusable_step",""
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","20","tests.allure_pytest.acceptance.history_id","history_id_test","","","","test_different_byte_arrays_are_distinguishable","
    The 'allure_commons.utils.represent' function used to convert allure
    parameter values to strings makes all byte arrays indistinguishable.
    Some extra effort is required to properly calculate 'historyId' on tests
    that are parametrized with byte arrays.
    "
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","0","tests.allure_pytest.acceptance.attachment","attachment_test","","","","test_attach_file",""
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","21","tests.allure_pytest.acceptance.duration","duration_time_test","","","","test_with_fixture_duration[skip]",""
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","19","tests.allure_pytest.acceptance.label.custom","select_custom_label_test","","","","test_select_by_custom_label[mobile]",""
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","20","tests.allure_pytest.acceptance.label.bdd","select_bdd_test","","","","test_select_by_bdd_label[epics]",""
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","0","tests.allure_pytest.acceptance.label.bdd","dynamic_bdd_label_test","","","","test_parametrized_dynamic_labels[second]",""
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","0","tests.allure_pytest.acceptance.link","link_test","","","","test_testcase_link",""
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","0","tests.allure_pytest.acceptance.label.manual","manual_test","","","","test_allure_manual_label_dynamic",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","4","tests.allure_behave.acceptance.behave_support.steps","behave_step_test","","","","test_broken_behave_step","
    Feature: Bheave step support
        Scenario: Scenario with broken step
            Given a broken step
    "
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","0","tests.allure_pytest.acceptance.step","step_test","","","","test_nested_steps",""
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","20","tests.allure_pytest.acceptance.label.bdd","select_bdd_test","","","","test_select_by_bdd_label[stories]",""
"passed","Tue Mar 19 18:07:30 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","19","tests.allure_pytest.acceptance.testplan","select_test_from_testplan_test","","","","test_select_by_testcase_id_test[id-nomatch]","
    >>> import allure

    >>> @allure.id(""1"")
    ... def test_number_one():
    ...     pass

    >>> @allure.id(""2"")
    ... def test_number_two():
    ...     pass

    >>> @allure.id(""3"")
    ... @allure.id(""4"")
    ... def test_number_three():
    ...     pass

    >>> def test_without_number():
    ...     pass
    "
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","126","tests.allure_pytest.acceptance.duration","duration_time_test","","","","test_test_skipped_if_fixture_exits","Test should be market as skipped: pytest reports it as 'not run'"
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","19","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_nested_fixture[module-function]",""
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","13","tests.allure_robotframework.acceptance.allure_api.description","description_test","","","","test_single_line_description_from_setting",""
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","21","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_nested_fixture[module-class]",""
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","15","tests.allure_robotframework.acceptance.allure_api.attachment","attachment_test","","","","test_autoattach_wrapper",""
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","20","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_nested_fixture[module-module]",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","21","tests.allure_pytest.acceptance.attachment","attachment_test","","","","test_attach_body_with_default_kwargs",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","3","tests.allure_behave.acceptance.allure_api.tags","tag_test","","","","test_behave_tags_as_allure_tags[multiple-tags]",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","5","tests.allure_behave.acceptance.behave_support.scenario_outlines","scenario_outline_test","","","","test_outline_with_multiple_tables",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","52","tests.allure_pytest.acceptance.display_name","display_name_test","","","","test_display_name",""
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","20","tests.allure_pytest.acceptance.status","skip_call_status_test","","","","test_skip","
    >>> import pytest

    >>> def test_skip_example():
    ...     pytest.skip()
    "
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","0","tests.allure_pytest.acceptance.step","step_placeholder_test","","","","test_step_with_kwargs_in_placeholder",""
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","19","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_fixture[module-module]",""
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","12","tests.allure_robotframework.acceptance.allure_api.labels","labels_test","","","","test_labels_from_test_library",""
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","1","tests.allure_pytest.acceptance.label.bdd","dynamic_bdd_label_test","","","","test_parametrized_dynamic_labels[first]",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","5","tests.allure_nose2.acceptance.nose2_support.parametrized","test_parametrized","","","","test_parametrized_method","
    >>> import unittest
    >>> from nose2.tools import params

    >>> class TestParametrizedExample(unittest.TestCase):
    ...     @params(({""hello"": 4}, [4, 2]), ({""wold"": 2}, [7, 7, 7]))
    ...     def test_parametrized_method_example(self, bravo, charlie):
    ...         pass
    "
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","5","tests.allure_nose2.acceptance.nose2_support.result","test_status","","","","test_skipped_status","
    >>> import unittest

    >>> class TestStatusExample(unittest.TestCase):
    ...     def test_skipped_example(self):
    ...         self.skipTest('my skip reason')
    "
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","21","tests.allure_pytest.acceptance.label.severity","class_severity_test","","","","test_decorated_class_not_decorated_method",""
"passed","Tue Mar 19 18:07:30 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","19","tests.allure_pytest.acceptance.testplan","select_test_from_testplan_test","","","","test_select_by_testcase_id_test[id-selector-same-test]","
    >>> import allure

    >>> @allure.id(""1"")
    ... def test_number_one():
    ...     pass

    >>> @allure.id(""2"")
    ... def test_number_two():
    ...     pass

    >>> @allure.id(""3"")
    ... @allure.id(""4"")
    ... def test_number_three():
    ...     pass

    >>> def test_without_number():
    ...     pass
    "
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","19","tests.allure_pytest.acceptance.label.bdd","select_bdd_test","","","","test_select_by_bdd_label[features]",""
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","21","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_dynamically_called_fixture[session-class]",""
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","22","tests.allure_pytest.acceptance.status","skip_teardown_status_test","","","","test_skip_finalizer_fixture","
    >>> import pytest

    >>> @pytest.fixture
    ... def skip_finalizer_fixture(request):
    ...     def fixture_finalizer():
    ...         pytest.skip()
    ...     request.addfinalizer(fixture_finalizer)

    >>> def test_skip_finalizer_fixture_example(skip_finalizer_fixture):
    ...     pass
    "
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","0","tests.allure_pytest.acceptance.attachment","attachment_test","","","","test_attach_body",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","3","tests.allure_behave.acceptance.behave_support.hooks","hook_test","","","","test_context_step_in_scenario_hooks",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","2","tests.allure_behave.acceptance.behave_support.steps","behave_step_test","","","","test_step_text_data","
    Feature: Bheave step support
        Scenario: Scenario with step which contains text data
            Given a step with text data
                '''
                Textual information attached to the step.
                '''
    "
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","19","tests.allure_pytest.acceptance.fixture","fixture_finalized_test","","","","test_fixture_finalizers","
    >>> import pytest

    In pytest, you can define several finalizers for one fixture, like this:
    >>> @pytest.fixture
    ... def fixture_with_finalizers(request):
    ...     def first_finalizer():
    ...         pass
    ...     request.addfinalizer(first_finalizer)
    ...
    ...     def second_finalizer():
    ...         pass
    ...     request.addfinalizer(second_finalizer)

    Of course, allure will report all of them
    >>> def test_fixture_with_finalizers_example(fixture_with_finalizers):
    ...     pass
    "
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","18","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_fixture[module-function]",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","11","tests.allure_pytest.acceptance.capture","capture_attach_test","","","","test_capture_log[False]","
    >>> import logging
    >>> import pytest
    >>> import allure

    >>> logger = logging.getLogger(__name__)

    >>> @pytest.fixture
    ... def fixture(request):
    ...     logger.info(""Start fixture"")
    ...     def finalizer():
    ...         logger.info(""Stop fixture"")
    ...     request.addfinalizer(finalizer)

    >>> def test_capture_log_example(fixture):
    ...     logger.info(""Start test"")
    ...     with allure.step(""Step""):
    ...         logger.info(""Start step"")
    "
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","12","tests.allure_robotframework.acceptance.allure_api.attachment","attachment_test","","","","test_file_attachment_with_default_name_and_type",""
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","18","tests.allure_pytest.acceptance.fixture","fixture_finalized_test","","","","test_fixture_finalizer","
    >>> import pytest

    Let""s define fixture with finalizer:
    >>> @pytest.fixture
    ... def fixture_with_finalizer(request):
    ...     def finalizer():
    ...         pass
    ...     request.addfinalizer(finalizer)

    For next test, allure will report fixture finalizer in TearDown section
    >>> def test_fixture_with_finalizer_example(fixture_with_finalizer):
    ...     pass
    "
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","21","tests.allure_pytest.acceptance.status","skip_call_status_test","","","","test_skip_decorator_and_reason","
    >>> import pytest

    >>> @pytest.mark.skip(reason=""Skip reason"")
    ... def test_skip_decorator_and_reason_example():
    ...     pass
    "
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","19","tests.allure_pytest.acceptance.label.tag","tag_test","","","","test_pytest_marker_with_kwargs","
    >>> import pytest

    >>> @pytest.mark.marker(stuff='cool')
    ... def test_pytest_marker_with_kwargs_example():
    ...     pass
    "
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","22","tests.allure_pytest.acceptance.parametrization","dynamic_parameter_test","","","","test_dynamic_parameter",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","0","tests.allure_pytest.acceptance.description","description_test","","","","test_description_html",""
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","21","tests.allure_pytest.acceptance.label.custom","select_custom_label_test","","","","test_select_by_custom_label[mobile-or-api]",""
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","22","tests.allure_pytest.acceptance.step","test_step_with_several_step_inside_thread","","","","test_step_with_thread","
    >>> from concurrent.futures import ThreadPoolExecutor
    >>> import allure

    >>> @allure.step(""thread {x}"")
    ... def parallel_step(x=1):
    ...     with allure.step(""Sub-step in thread""):
    ...         pass

    >>> def test_thread():
    ...     with allure.step(""Start in thread""):
    ...         with ThreadPoolExecutor(max_workers=2) as executor:
    ...             executor.map(parallel_step, [1, 2])
    "
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","17","tests.allure_pytest.acceptance.label.package","regression_test","","","","test_with_no_package","
    >>> def test_package_less(request):
    ...     pass
    "
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","19","tests.allure_pytest.acceptance.duration","duration_time_test","","","","test_duration[pass]",""
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","18","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_nested_fixture[session-class]",""
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","22","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_dynamically_called_fixture[session-function]",""
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","19","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_nested_fixture[class-function]",""
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","21","tests.allure_pytest.acceptance.status","skip_call_status_test","","","","test_skipif_true","
    >>> import pytest

    >>> @pytest.mark.skipif(True, reason=""Skip reason"")
    ... def test_skipif_true_example():
    ...     pass
    "
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","20","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_fixture[class-session]",""
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","22","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_dynamically_called_fixture[module-function]",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","1","tests.allure_pytest.acceptance.display_name","display_name_test","","","","test_display_name_template",""
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","11","tests.allure_robotframework.acceptance.allure_api.links","links_test","","","","test_rf_specific_tag_syntax","
    *** Test Cases ***
    RF-Specific Tag Syntax
        [Tags]  link:[allure-python]https://github.com/allure-framework/allure-python
        ...     link:https://github.com/allure-framework/allure-python/issues
        ...     issue:ISSUE-1
        ...     issue:https://github.com/allure-framework/allure-python/issues/1
        ...     issue:[ISSUE-1]https://github.com/allure-framework/allure-python/issues/1
        ...     tms:TESTCASE-1
        ...     tms:https://my-tms/test-cases/1
        ...     tms:[TESTCASE-1]https://my-tms/test-cases/1
        No Operation
    "
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","2","tests.allure_behave.acceptance.allure_api.links","link_test","","","","test_dynamic_links",""
"passed","Tue Mar 19 18:07:30 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","46","tests.allure_pytest_bdd.acceptance.results","results_test","","","","test_clean_alluredir",""
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","10","tests.allure_robotframework.acceptance.allure_api.links","links_test","","","","test_named_link_from_robot_tag",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","7","tests.allure_nose2.acceptance.nose2_support.parametrized","test_parametrized","","","","test_parametrized_func","
    >>> from nose2.tools import params

    >>> @params((""hello"", 42), (""world"", 777))
    ... def test_parametrized_func_example(alpha, betta):
    ...     pass
    "
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","3","tests.allure_behave.acceptance.behave_support.scenarios","scenario_test","","","","test_scenario_with_one_step[failed]","
    Feature: Behave scenario support
        Scenario: Scenario with single step
            Given a step
    "
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","77","tests.allure_pytest.acceptance.results","results_test","","","","test_clean_alluredir",""
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","43","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_fixture_override",""
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","12","tests.allure_robotframework.acceptance.allure_api.links","links_test","","","","test_links_from_code",""
"passed","Tue Mar 19 18:07:30 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","21","tests.allure_pytest.acceptance.testplan","select_test_from_testplan_test","","","","test_select_by_testcase_id_test[empty-plan]","
    >>> import allure

    >>> @allure.id(""1"")
    ... def test_number_one():
    ...     pass

    >>> @allure.id(""2"")
    ... def test_number_two():
    ...     pass

    >>> @allure.id(""3"")
    ... @allure.id(""4"")
    ... def test_number_three():
    ...     pass

    >>> def test_without_number():
    ...     pass
    "
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","21","tests.allure_pytest.acceptance.duration","duration_time_test","","","","test_with_fixture_duration[xfail]",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","2","tests.allure_behave.acceptance.behave_support.behave_cmd","behave_cmd_test","","","","test_behave_no_skipped_support","Feature: Behave --tags CLI argument support

    @tag
    Scenario: Scenario with tag
        Given noop

    Scenario: Scenario without tag
        Given noop
    "
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","11","tests.allure_robotframework.acceptance.allure_api.labels","labels_test","","","","test_robot_tag_from_settings",""
"passed","Tue Mar 19 18:07:30 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","25","tests.allure_pytest_bdd.acceptance","scenario_test","","","","test_simple_passed_scenario",""
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","21","tests.allure_pytest.acceptance.step","step_placeholder_test","","","","test_args_less_than_placeholders","
    >>> import allure

    >>> @allure.step(""{0} and {1}"")
    ... def step(arg):
    ...     pass

    >>> def test_args_less_than_placeholders_example():
    ...     step(0)
    "
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","20","tests.allure_pytest.acceptance.duration","duration_time_test","","","","test_with_fixture_duration[pytest-fail]",""
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","20","tests.allure_pytest.acceptance.duration","duration_time_test","","","","test_duration[pytest-fail]",""
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","11","tests.allure_robotframework.acceptance.robotframework_support.fixtures","fixture_test","","","","test_failed_setup_teardown","
    *** Keywords ***
    Setup Fixture
        Fail  Setup fail reason

    Teardown Fixture
        Fail  Teardown fail reason

    *** Test Cases ***
    Test Under Test
        [Setup]     Setup Fixture
        [Teardown]  Teardown Fixture
        No Operation
    "
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","21","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_one_fixture_on_two_tests",""
"passed","Tue Mar 19 18:07:26 MSK 2024","Tue Mar 19 18:07:26 MSK 2024","19","tests.allure_pytest.acceptance.fixture","fixture_test","","","","test_titled_fixture_from_conftest",""
"passed","Tue Mar 19 18:07:30 MSK 2024","Tue Mar 19 18:07:30 MSK 2024","19","tests.allure_pytest.acceptance.testplan","select_test_from_testplan_test","","","","test_select_by_testcase_id_test[selectors-only]","
    >>> import allure

    >>> @allure.id(""1"")
    ... def test_number_one():
    ...     pass

    >>> @allure.id(""2"")
    ... def test_number_two():
    ...     pass

    >>> @allure.id(""3"")
    ... @allure.id(""4"")
    ... def test_number_three():
    ...     pass

    >>> def test_without_number():
    ...     pass
    "
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","21","tests.allure_pytest.acceptance.duration","duration_time_test","","","","test_with_fixture_duration[break]",""
"passed","Tue Mar 19 18:07:29 MSK 2024","Tue Mar 19 18:07:29 MSK 2024","19","tests.allure_pytest.acceptance.step","outside_step_test","","","","test_call_decorated_as_step_function","
    >>> import allure

    >>> with allure.step(""step outside""):
    ...     pass

    >>> def test_call_decorated_as_step_function_example():
    ...     pass
    "
"passed","Tue Mar 19 18:07:25 MSK 2024","Tue Mar 19 18:07:25 MSK 2024","22","tests.allure_pytest.acceptance.duration","duration_time_test","","","","test_with_fixture_finalizer_duration[break]",""
"passed","Tue Mar 19 18:07:31 MSK 2024","Tue Mar 19 18:07:31 MSK 2024","12","tests.allure_robotframework.acceptance.robotframework_support.fixtures","fixture_test","","","","test_setup_teardown","
    *** Keywords ***
    Setup Fixture
        No Operation

    Teardown Fixture
        No Operation

    *** Test Cases ***
    Test Under Test
        [Setup]     Setup Fixture
        [Teardown]  Teardown Fixture
        No Operation
    "
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","0","tests.allure_pytest.acceptance.label.suite","custom_suite_test","","","","test_custom_dynamic_suites",""
"passed","Tue Mar 19 18:07:23 MSK 2024","Tue Mar 19 18:07:23 MSK 2024","3","tests.allure_behave.acceptance.behave_support.steps","behave_step_test","","","","test_failed_behave_step","
    Feature: Bheave step support
        Scenario: Scenario with failed step
            Given a step failed
    "
"passed","Tue Mar 19 18:07:27 MSK 2024","Tue Mar 19 18:07:27 MSK 2024","0","tests.allure_pytest.acceptance.label.severity","class_severity_test","","","","test_not_decorated_sub_class_not_decorated_method",""
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","25","tests.allure_pytest.acceptance.status","base_call_status_test","","","","test_call_pytest_fail_with_reason","
    >>> import pytest

    >>> def test_call_pytest_fail_with_reason_example():
    ...     pytest.fail(""Fail message"")
    "
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","21","tests.allure_pytest.acceptance.duration","duration_time_test","","","","test_duration[break]",""
"passed","Tue Mar 19 18:07:28 MSK 2024","Tue Mar 19 18:07:28 MSK 2024","22","tests.allure_pytest.acceptance.parametrization","metafunc_test","","","","test_metafunc_param_with_ids","
    >>> def pytest_generate_tests(metafunc):
    ...     if ""metafunc_param_with_ids"" in metafunc.fixturenames:
    ...         metafunc.parametrize(
    ...             ""metafunc_param_with_ids"",
    ...             [True, False],
    ...             ids=[""pass"", ""fail""]
    ...         )


    >>> def test_metafunc_param_with_ids_example(metafunc_param_with_ids):
    ...     assert metafunc_param_with_ids
    "
"passed","Tue Mar 19 18:07:24 MSK 2024","Tue Mar 19 18:07:24 MSK 2024","18","tests.allure_pytest.acceptance.display_name","display_name_test","","","","test_param_id_in_display_name","
    >>> import allure
    >>> import pytest

    >>> @pytest.mark.parametrize(""name"", [pytest.param(""value"", id=""some id"")])
    ... @allure.title('Title with id - {param_id}')
    ... def test_param_id(name):
    ...     pass
    "
